Class,Type,API,Source,Correctness,Description
ArrayBlockingQueue,Data Structure,Blocking,java.util.concurrent,TBD,A bounded blocking queue backed by an array. This queue orders elements FIFO (first-in-first-out).
ConcurrentHashMap,Data Structure,Non-blocking,java.util.concurrent,Correct,A hash table supporting full concurrency of retrievals and high expected concurrency for updates.
ConcurrentLinkedDeque,Data Structure,Non-blocking,java.util.concurrent,Incorrect,An unbounded concurrent deque based on linked nodes.
ConcurrentLinkedQueue,Data Structure,Non-blocking,java.util.concurrent,Correct,An unbounded thread-safe queue based on linked nodes. This queue orders elements FIFO (first-in-first-out).
ConcurrentSkipListMap,Data Structure,Non-blocking,java.util.concurrent,Correct,A scalable concurrent ConcurrentNavigableMap implementation.
ConcurrentSkipListSet,Data Structure,Non-blocking,java.util.concurrent,TBD,A scalable concurrent NavigableSet implementation based on a ConcurrentSkipListMap.
DelayQueue,Data Structure,Blocking,java.util.concurrent,TBD,An unbounded blocking queue of Delayed elements in which an element generally becomes eligible for removal when its delay has expired.
LinkedBlockingDeque,Data Structure,Blocking,java.util.concurrent,TBD,An optionally-bounded blocking deque based on linked nodes.
LinkedBlockingQueue,Data Structure,Blocking,java.util.concurrent,TBD,An optionally-bounded blocking queue based on linked nodes. This queue orders elements FIFO (first-in-first-out).
LinkedTransferQueue,Data Structure,Blocking,java.util.concurrent,TBD,An unbounded TransferQueue based on linked nodes. This queue orders elements FIFO (first-in-first-out) with respect to any given producer.
PriorityBlockingQueue,Data Structure,Blocking,java.util.concurrent,TBD,An unbounded blocking queue that uses the same ordering rules as class PriorityQueue and supplies blocking retrieval operations.
SynchronousQueue,Data Structure,Blocking,java.util.concurrent,TBD,A blocking queue in which each insert operation must wait for a corresponding remove operation by another thread and vice versa.
AtomicBoolean,Type,N/A,java.util.concurrent,TBD,A boolean value that may be updated atomically.
AtomicInteger,Type,N/A,java.util.concurrent,TBD,An int value that may be updated atomically.
AtomicIntegerArray,Type,Non-blocking,java.util.concurrent,TBD,An int array in which elements may be updated atomically.
AtomicLong,Type,N/A,java.util.concurrent,Correct,A long value that may be updated atomically.
AtomicLongArray,Type,Non-blocking,java.util.concurrent,TBD,A long array in which elements may be updated atomically.
AtomicMarkableReference,Reference,N/A,java.util.concurrent,TBD,An AtomicMarkableReference maintains an object reference along with a mark bit that can be updated atomically.
AtomicReference,Reference,N/A,java.util.concurrent,TBD,An object reference that may be updated atomically.
AtomicReferenceArray,Type,Non-blocking,java.util.concurrent,TBD,An array of object references in which elements may be updated atomically.
AtomicStampedReference,Reference,N/A,java.util.concurrent,TBD,An AtomicStampedReference maintains an object reference along with an integer "stamp" that can be updated atomically.
DoubleAccumulator,Object,N/A,java.util.concurrent,TBD,One or more variables that together maintain a running double value updated using a supplied function.
DoubleAdder,Object,N/A,java.util.concurrent,TBD,One or more variables that together maintain an initially zero double sum.
LongAccumulator,Object,N/A,java.util.concurrent,TBD,One or more variables that together maintain a running long value updated using a supplied function.
LongAdder,Object,N/A,java.util.concurrent,TBD,One or more variables that together maintain an initially zero long sum.
ReentrantLock,Lock,N/A,java.util.concurrent,Correct,A reentrant mutual exclusion Lock with the same basic behavior and semantics as the implicit monitor lock accessed using synchronized methods and statements but with extended capabilities.
ReentrantReadWriteLock,Lock,N/A,java.util.concurrent,TBD,An implementation of ReadWriteLock supporting similar semantics to ReentrantLock.
StampedLock,Lock,N/A,java.util.concurrent,TBD,A capability-based lock with three modes for controlling read/write access.
CompletableFuture,Future,N/A,java.util.concurrent,TBD,A Future that may be explicitly completed (setting its value and status) and may be used as a CompletionStage supporting dependent functions and actions that trigger upon its completion.
CountDownLatch,Synchronization,N/A,java.util.concurrent,TBD,A synchronization aid that allows one or more threads to wait until a set of operations being performed in other threads completes.
CyclicBarrier,Synchronization,N/A,java.util.concurrent,TBD,A synchronization aid that allows a set of threads to all wait for each other to reach a common barrier point.
Exchanger,Synchronization,N/A,java.util.concurrent,TBD,A synchronization point at which threads can pair and swap elements within pairs.
Phaser,Synchronization,N/A,java.util.concurrent,TBD,A reusable synchronization barrier similar in functionality to CyclicBarrier and CountDownLatch but supporting more flexible usage.
Semaphore,Synchronization,N/A,java.util.concurrent,TBD,A counting semaphore.
ExecutorCompletionService,Executor,N/A,java.util.concurrent,TBD,A CompletionService that uses a supplied Executor to execute tasks.
Executors,Executor,N/A,java.util.concurrent,TBD,Factory and utility methods for Executor; ExecutorService; ScheduledExecutorService; ThreadFactory; and Callable classes defined in this package.
ForkJoinPool,Executor,N/A,java.util.concurrent,TBD,An ExecutorService for running ForkJoinTasks.
ForkJoinWorkerThread,Thread,N/A,java.util.concurrent,TBD,A thread managed by a ForkJoinPool which executes ForkJoinTasks.
FutureTask,Future,N/A,java.util.concurrent,TBD,A cancellable asynchronous computation.
ScheduledThreadPoolExecutor,Executor,N/A,java.util.concurrent,TBD,A ThreadPoolExecutor that can additionally schedule commands to run after a given delay or to execute periodically.
SubmissionPublisher,Flow,N/A,java.util.concurrent,TBD,A Publisher that asynchronously issues submitted items to current Subscribers until it is closed.
ThreadPerTaskExecutor,Executor,N/A,java.util.concurrent,TBD,An Executor that starts a new thread for each task. The number of threads is unbounded.
ThreadPoolExecutor,Executor,N/A,java.util.concurrent,TBD,An ExecutorService that executes each submitted task using one of possibly several pooled threads normally configured using Executors factory methods.
FixedSizeStripedLongCounterV6,Counter,N/A,JCTools,TBD,Lock-free implementation of striped counter using CAS primitives.
FixedSizeStripedLongCounterV8,Counter,N/A,JCTools,TBD,Wait-free implementation of striped counter using Java 8 Unsafe intrinsics (lock addq and lock xchg).
ConcurrentAutoTable,Data Structure,Non-blocking,JCTools,TBD,An auto-resizing table of longs supporting low-contention CAS operations.
NonBlockingHashMap,Data Structure,Non-blocking,JCTools,TBD,A lock-free alternate implementation of java. util. concurrent. ConcurrentHashMap with better scaling properties and generally lower costs to mutate the Map.
NonBlockingHashMapLong,Data Structure,Non-blocking,JCTools,TBD,A lock-free alternate implementation of java. util. concurrent. ConcurrentHashMap with primitive long keys better scaling properties and generally lower costs.
NonBlockingHashSet,Data Structure,Non-blocking,JCTools,TBD,A simple wrapper around NonBlockingHashMap making it implement the Set interface.
NonBlockingIdentityHashMap,Data Structure,Non-blocking,JCTools,TBD,A lock-free alternate implementation of java. util. concurrent. ConcurrentHashMap with better scaling properties and generally lower costs to mutate the Map.
NonBlockingSetInt,Data Structure,Non-blocking,JCTools,TBD,A multi-threaded bit-vector set implemented as an array of primitive longs.
MpmcAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,A Multi-Producer-Multi-Consumer queue based on a ConcurrentCircularArrayQueue.
MpscAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,A Multi-Producer-Single-Consumer queue based on a ConcurrentCircularArrayQueue.
MpscChunkedAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An MPSC array queue which starts at initialCapacity and grows to maxCapacity in linked chunks of the initial size.
MpscGrowableAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An MPSC array queue which starts at initialCapacity and grows to maxCapacity in linked chunks doubling theirs size every time until the full blown backing array is used.
MpscLinkedAtomicQueue,Data Structure,Non-blocking,JCTools,TBD,This is a Java port of the MPSC algorithm as presented on 1024 Cores by D. Vyukov. The original has been adapted to Java and it's quirks with regards to memory model and layout.
MpscUnboundedAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An MPSC array queue which starts at initialCapacity and grows indefinitely in linked chunks of the initial size.
SpmcAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,A Single-Producer-Multi-Consumer queue based on a ConcurrentCircularArrayQueue.
SpscAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,A Single-Producer-Single-Consumer queue backed by a pre-allocated buffer.
SpscChunkedAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An SPSC array queue which starts at initialCapacity and grows to maxCapacity in linked chunks of the initial size.
SpscGrowableAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An SPSC array queue which starts at initialCapacity and grows to maxCapacity in linked chunks doubling theirs size every time until the full blown backing array is used.
SpscLinkedAtomicQueue,Data Structure,Non-blocking,JCTools,TBD,This is a weakened version of the MPSC algorithm as presented on 1024 Cores by D. Vyukov. The original has been adapted to Java and it's quirks with regards to memory model and layout.
SpscUnboundedAtomicArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An SPSC array queue which starts at initialCapacity and grows indefinitely in linked chunks of the initial size.
MpmcUnpaddedArrayQueue,Data Structure,Non-blocking,JCTools,TBD,A Multi-Producer-Multi-Consumer queue based on a ConcurrentCircularArrayQueue.
MpscChunkedUnpaddedArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An MPSC array queue which starts at initialCapacity and grows to maxCapacity in linked chunks of the initial size.
MpscGrowableUnpaddedArrayQueue,Data Structure,Non-blocking,JCTools,TBD,An MPSC array queue which starts at initialCapacity and grows to maxCapacity in linked chunks doubling theirs size every time until the full blown backing array is used.
